date,high,low,close,adjclose
2022-12-19,383.820007,378.279999,380.019989,362.468903
2022-12-20,382.230011,377.850006,380.540009,362.964905
2022-12-21,387.410004,382.690002,386.230011,368.392090
2022-12-22,386.209991,374.769989,380.720001,363.136658
2022-12-23,383.059998,378.029999,382.910004,365.225403
2022-12-27,383.149994,379.649994,381.399994,363.785187
2022-12-28,383.390015,376.420013,376.660004,359.264130
2022-12-29,384.350006,379.079987,383.440002,365.730927
2022-12-30,382.579987,378.429993,382.429993,364.767639
2023-01-03,386.429993,377.829987,380.820007,363.232025
2023-01-04,385.880005,380.000000,383.760010,366.036194
2023-01-05,381.839996,378.760010,379.380005,361.858490
2023-01-06,389.250000,379.410004,388.079987,370.156708
2023-01-09,393.700012,387.670013,387.859985,369.946838
2023-01-10,390.649994,386.269989,390.579987,372.541229
2023-01-11,395.600006,391.380005,395.519989,377.253082
2023-01-12,398.489990,392.420013,396.959991,378.626465
2023-01-13,399.100006,393.339996,398.500000,380.095398
2023-01-17,400.230011,397.059998,397.769989,379.399200
2023-01-18,400.119995,391.279999,391.489990,373.409149
2023-01-19,391.079987,387.260010,388.640015,370.690796
2023-01-20,396.040009,388.380005,395.880005,377.596466
2023-01-23,402.649994,395.720001,400.630005,382.127045
2023-01-24,401.149994,397.640015,400.200012,381.716980
2023-01-25,400.700012,393.559998,400.350006,381.860016
2023-01-26,404.920013,400.029999,404.750000,386.056793
2023-01-27,408.160004,403.440002,405.679993,386.943878
2023-01-30,405.130005,400.279999,400.589996,382.088898
2023-01-31,406.529999,400.769989,406.480011,387.706909
2023-02-01,413.670013,402.350006,410.799988,391.827332
2023-02-02,418.309998,412.880005,416.779999,397.531158
2023-02-03,416.970001,411.089996,412.350006,393.305756
2023-02-06,411.290009,408.100006,409.829987,390.902161
2023-02-07,416.489990,407.570007,415.190002,396.014618
2023-02-08,414.529999,409.929993,410.649994,391.684235
2023-02-09,414.570007,405.809998,407.089996,388.288696
2023-02-10,408.440002,405.010010,408.040009,389.194824
2023-02-13,412.970001,408.239990,412.829987,393.763580
