date,high,low,close,adjclose
2015-07-09,107.599998,106.019997,106.029999,97.746323
2015-07-10,108.050003,107.050003,107.650002,99.239746
2015-07-13,109.629997,108.570000,109.540001,100.982109
2015-07-14,110.559998,109.629997,110.260002,101.645874
2015-07-15,110.809998,110.070000,110.379997,101.756477
2015-07-16,111.959999,111.070000,111.940002,103.194595
2015-07-17,113.589996,112.650002,113.589996,104.715691
2015-07-20,114.389999,113.480003,113.980003,105.075226
2015-07-21,114.199997,113.580002,113.910004,105.010681
2015-07-22,113.169998,112.169998,112.620003,103.821487
2015-07-23,113.099998,111.910004,112.199997,103.434265
2015-07-24,113.000000,110.930000,111.099998,102.420235
2015-07-27,110.949997,109.940002,110.180000,101.572075
2015-07-28,111.349998,109.790001,111.129997,102.447861
2015-07-29,111.790001,110.940002,111.550003,102.835068
2015-07-30,112.269997,110.620003,112.080002,103.323654
2015-07-31,112.489998,111.720001,111.949997,103.203835
2015-08-03,112.279999,110.860001,111.599998,102.881172
2015-08-04,111.750000,110.930000,111.389999,102.687584
2015-08-05,113.000000,111.879997,112.250000,103.480362
2015-08-06,112.500000,109.949997,110.449997,101.821014
2015-08-07,110.570000,109.400002,110.309998,101.691925
2015-08-10,111.809998,111.000000,111.570000,102.853523
2015-08-11,111.410004,109.529999,110.139999,101.535248
2015-08-12,110.739998,108.220001,110.519997,101.885574
2015-08-13,111.160004,110.099998,110.339996,101.719627
2015-08-14,110.669998,109.860001,110.510002,101.876320
2015-08-17,111.459999,109.959999,111.430000,102.724457
2015-08-18,111.370003,110.709999,110.860001,102.199005
2015-08-19,111.110001,109.489998,110.129997,101.526001
2015-08-20,109.459999,107.070000,107.080002,98.714287
2015-08-21,106.470001,102.400002,102.400002,94.399910
2015-08-24,102.529999,84.739998,98.459999,90.767723
2015-08-25,102.739998,98.010002,98.089996,90.426643
2015-08-26,103.230003,98.930000,103.029999,94.980705
2015-08-27,105.709999,103.279999,105.639999,97.386818
2015-08-28,106.000000,104.849998,105.620003,97.368370
2015-08-31,105.610001,104.050003,104.309998,96.160698
2015-09-01,103.290001,100.629997,101.050003,93.155373
2015-09-02,103.919998,101.699997,103.900002,95.782738
2015-09-03,105.019997,103.099998,103.389999,95.312569
2015-09-04,102.849998,101.589996,102.160004,94.178658
2015-09-08,105.169998,103.690002,105.040001,96.833672
2015-09-09,106.309998,103.589996,103.860001,95.745865
2015-09-10,105.680000,103.620003,104.989998,96.787575
2015-09-11,105.570000,104.209999,105.570000,97.322258
2015-09-14,105.980003,104.849998,105.250000,97.027275
2015-09-15,106.820000,105.110001,106.489998,98.170403
2015-09-16,107.190002,106.139999,107.089996,98.723480
2015-09-17,108.730003,106.639999,107.129997,98.760376
2015-09-18,106.599998,105.169998,105.349998,97.355736
2015-09-21,106.550003,104.730003,105.680000,97.660667
2015-09-22,104.419998,103.129997,104.099998,96.200607
2015-09-23,104.660004,103.639999,104.180000,96.274513
2015-09-24,104.190002,102.269997,103.800003,95.923332
2015-09-25,105.010002,102.279999,102.919998,95.110123
2015-09-28,102.550003,99.690002,99.989998,92.402443
2015-09-29,101.260002,98.750000,99.470001,91.921944
2015-09-30,101.870003,100.500000,101.760002,94.038147
2015-10-01,102.230003,100.589996,102.220001,94.463272
2015-10-02,104.010002,100.480003,104.010002,96.117424
2015-10-05,105.779999,104.550003,105.500000,97.494339
2015-10-06,105.599998,104.180000,105.000000,97.032295
2015-10-07,105.860001,104.290001,105.629997,97.614464
2015-10-08,106.230003,104.209999,106.050003,98.002640
2015-10-09,106.730003,105.809998,106.529999,98.446190
2015-10-12,106.989998,106.349998,106.790001,98.686447
2015-10-13,107.260002,106.000000,106.099998,98.048820
2015-10-14,106.629997,105.489998,105.930000,97.891724
2015-10-15,107.680000,106.180000,107.669998,99.499680
2015-10-16,108.180000,107.379997,108.120003,99.915550
2015-10-19,108.809998,107.739998,108.739998,100.488480
2015-10-20,108.779999,107.809998,108.180000,99.970970
2015-10-21,108.839996,107.480003,107.519997,99.361053
2015-10-22,109.800003,108.169998,109.709999,101.384880
2015-10-23,113.239998,112.070000,112.779999,104.221931
2015-10-26,113.070000,112.269997,112.849998,104.286621
2015-10-27,113.239998,112.519997,113.080002,104.499161
2015-10-28,114.019997,112.339996,114.019997,105.367813
2015-10-29,114.029999,113.379997,113.839996,105.201477
2015-10-30,114.080002,113.300003,113.330002,104.730164
2015-11-02,114.750000,113.389999,114.610001,105.913055
2015-11-03,115.419998,114.209999,115.010002,106.282684
2015-11-04,115.470001,114.540001,115.019997,106.291954
2015-11-05,115.400002,114.110001,114.709999,106.005440
2015-11-06,114.919998,113.760002,114.790001,106.079414
2015-11-09,114.510002,112.870003,113.570000,104.951965
2015-11-10,113.389999,112.629997,113.279999,104.683983
2015-11-11,114.139999,112.949997,113.139999,104.554596
2015-11-12,113.230003,111.959999,112.040001,103.538055
2015-11-13,111.690002,109.779999,109.839996,101.505013
2015-11-16,111.440002,109.480003,111.419998,102.965141
2015-11-17,112.290001,111.209999,111.489998,103.029808
2015-11-18,113.739998,111.830002,113.629997,105.007462
2015-11-19,114.230003,113.489998,113.709999,105.081352
2015-11-20,114.570000,114.139999,114.480003,105.792892
2015-11-23,114.940002,113.660004,114.150002,105.487953
2015-11-24,114.320000,112.839996,114.050003,105.395531
2015-11-25,114.360001,113.910004,114.150002,105.487953
2015-11-27,114.540001,113.919998,114.309998,105.635826
2015-11-30,114.650002,113.650002,114.019997,105.367813
2015-12-01,115.160004,114.339996,115.160004,106.421333
2015-12-02,115.750000,114.279999,114.449997,105.765182
2015-12-03,114.959999,111.839996,112.510002,103.972443
2015-12-04,115.330002,112.620003,115.139999,106.402847
2015-12-07,115.290001,114.070000,114.620003,105.922318
2015-12-08,115.000000,113.379997,114.629997,105.931519
2015-12-09,114.760002,112.199997,112.889999,104.323586
2015-12-10,114.160004,112.809998,113.400002,104.794884
2015-12-11,112.389999,110.720001,110.790001,102.382919
2015-12-14,111.680000,109.379997,111.629997,103.159157
2015-12-15,113.279999,112.169998,112.309998,103.787582
2015-12-16,114.169998,111.889999,113.980003,105.330864
2015-12-17,114.480003,112.300003,112.320000,103.796837
2015-12-18,111.879997,109.830002,109.830002,101.805740
2015-12-21,111.070000,110.050003,111.050003,102.936630
2015-12-22,111.940002,111.050003,111.779999,103.613297
2015-12-23,112.690002,112.160004,112.610001,104.382637
2015-12-24,112.900002,112.540001,112.589996,104.364105
2015-12-28,112.550003,111.510002,112.529999,104.308487
2015-12-29,114.550003,113.129997,114.300003,105.949165
2015-12-30,114.239998,113.250000,113.269997,104.994431
2015-12-31,113.080002,111.839996,111.860001,103.687424
2016-01-04,109.599998,108.120003,109.500000,101.499847
2016-01-05,110.180000,108.800003,109.309998,101.323730
2016-01-06,108.889999,107.410004,108.260002,100.350464
2016-01-07,107.290001,104.809998,104.870003,97.208138
2016-01-08,106.290001,103.900002,104.010002,96.410988
2016-01-11,105.059998,102.730003,104.330002,96.707581
2016-01-12,106.080002,104.080002,105.540001,97.829193
2016-01-13,106.230003,101.739998,101.900002,94.455147
2016-01-14,104.980003,100.669998,104.070000,96.466576
2016-01-15,101.940002,99.510002,100.839996,93.472572
2016-01-19,102.370003,99.879997,101.059998,93.676491
2016-01-20,101.830002,97.250000,100.750000,93.389153
2016-01-21,102.349998,99.820000,100.849998,93.481842
2016-01-22,103.809998,102.529999,103.769997,96.188484
2016-01-25,103.989998,102.139999,102.230003,94.761024
2016-01-26,103.589996,101.760002,103.150002,95.613800
2016-01-27,102.989998,100.150002,100.580002,93.231583
2016-01-28,102.290001,100.260002,102.000000,94.547798
2016-01-29,104.169998,101.940002,104.129997,96.522186
2016-02-01,104.800003,103.230003,104.410004,96.781761
2016-02-02,103.970001,101.839996,102.150002,94.686874
2016-02-03,102.830002,99.879997,101.660004,94.232666
2016-02-04,102.459999,100.440002,101.650002,94.223404
2016-02-05,101.330002,97.720001,98.120003,90.951286
2016-02-08,97.050003,94.839996,96.620003,89.560905
2016-02-09,97.779999,95.180000,96.320000,89.282799
2016-02-10,98.690002,96.620003,96.690002,89.625778
2016-02-11,97.320000,95.190002,96.550003,89.496010
2016-02-12,98.120003,96.730003,98.019997,90.858589
2016-02-16,100.230003,98.849998,100.230003,92.907150
2016-02-17,102.639999,100.699997,102.500000,95.011299
2016-02-18,102.839996,101.199997,101.330002,93.926750
2016-02-19,101.940002,100.620003,101.629997,94.204857
2016-02-22,103.379997,102.480003,103.279999,95.734276
2016-02-23,102.959999,101.510002,101.580002,94.158493
2016-02-24,102.680000,99.769997,102.550003,95.057632
2016-02-25,103.559998,101.839996,103.559998,95.993835
2016-02-26,104.370003,103.180000,103.430000,95.873352
2016-02-29,104.099998,102.500000,102.500000,95.011299
2016-03-01,105.790001,103.160004,105.790001,98.060921
2016-03-02,105.849998,105.010002,105.830002,98.098030
2016-03-03,105.750000,104.870003,105.629997,97.912605
2016-03-04,106.349998,104.970001,105.669998,97.949692
2016-03-07,105.739998,104.269997,105.019997,97.347176
2016-03-08,105.209999,103.970001,104.150002,96.540733
2016-03-09,104.839996,103.959999,104.820000,97.161781
2016-03-10,105.860001,103.309998,104.660004,97.013481
2016-03-11,106.489998,105.459999,106.489998,98.709793
2016-03-14,106.919998,106.059998,106.669998,98.876617
2016-03-15,106.750000,105.949997,106.629997,98.839569
2016-03-16,107.860001,106.339996,107.580002,99.720154
2016-03-17,107.769997,106.870003,107.519997,99.664520
2016-03-18,107.639999,106.800003,107.370003,99.820732
2016-03-21,107.889999,107.120003,107.790001,100.211166
2016-03-22,108.370003,107.160004,108.120003,100.517990
2016-03-23,107.989998,106.989998,107.230003,99.690559
2016-03-24,107.290001,106.529999,107.260002,99.718422
2016-03-28,107.580002,106.919998,107.110001,99.578995
2016-03-29,108.900002,106.730003,108.830002,101.178070
2016-03-30,110.040001,109.129997,109.360001,101.670815
2016-03-31,109.690002,109.029999,109.199997,101.522064
2016-04-01,110.400002,108.389999,110.360001,102.600487
2016-04-04,110.440002,109.680000,109.940002,102.210014
2016-04-05,109.500000,108.739998,108.879997,101.224518
2016-04-06,110.709999,108.989998,110.669998,102.888672
2016-04-07,110.230003,108.610001,109.080002,101.410461
2016-04-08,110.019997,108.620003,109.000000,101.336090
2016-04-11,110.019997,108.589996,108.599998,100.964249
2016-04-12,109.720001,108.019997,109.510002,101.810257
2016-04-13,111.080002,110.209999,110.910004,103.111839
2016-04-14,111.330002,110.000000,110.919998,103.121124
2016-04-15,111.059998,110.360001,110.639999,102.860794
2016-04-18,111.269997,110.250000,111.230003,103.409325
2016-04-19,111.440002,109.879997,110.550003,102.777153
2016-04-20,111.150002,110.169998,110.639999,102.860794
2016-04-21,111.050003,110.150002,110.650002,102.870087
